"Date","Chennai","Delhi","Hyderabad","Kolkata","Mumbai"
2014-07-25,37,22,27.8,55.6,23
2014-07-25,31,25,26,46.6,29.5
2014-07-25,33,28,NA,43.2,33.7
2014-07-25,27,18,NA,45.8,32.9
2014-07-25,42,19,NA,37.7,32.4
2014-07-25,48,18,NA,30.2,36.2
2014-07-25,42,33,NA,27.2,43.5
2014-07-25,33,26,NA,20.3,34.4
2014-07-25,29,31,NA,25.6,35
2014-07-25,27,30,NA,40,30.4
2014-07-25,36,49,NA,45.7,30.3
2014-07-25,42,55,NA,51.6,24
2014-07-26,27,52,NA,56.7,31.1
2014-07-26,27,67,NA,55.1,25.6
2014-07-26,24,66,NA,69.1,20.4
2014-07-26,24,67,NA,65.4,26.7
2014-07-26,21,55,NA,56.6,22.1
2014-07-26,30,58,NA,58.8,28
2014-07-26,32,61,NA,57.1,26
2014-07-26,32,62,NA,47.7,25.5
2014-07-26,33,54,NA,26.3,22.4
2014-07-26,33,39,NA,25.9,21
2014-07-26,26,30,NA,19.5,26.9
2014-07-26,33,24,NA,19,31
2014-07-26,29,32,NA,14.4,25.1
2014-07-26,32,25,NA,14,30.3
2014-07-26,33,29,NA,18.7,32
2014-07-26,59,21,NA,18.4,NA
2014-07-26,35,21,NA,NA,NA
2014-07-26,32,36,NA,NA,NA
2014-07-26,48,53,NA,NA,NA
2014-07-26,34,59,NA,NA,NA
2014-07-26,32,40,NA,NA,NA
2014-07-26,29,64,NA,NA,NA
2014-07-26,18,65,NA,NA,NA
2014-07-26,25,57,NA,NA,NA
2014-07-27,22,51,NA,NA,NA
2014-07-27,25,49,NA,NA,NA
2014-07-27,22,41,NA,NA,NA
2014-07-27,NA,44,NA,NA,NA
2014-07-27,NA,33,NA,NA,NA
2014-07-27,NA,33,NA,NA,NA
2014-07-27,NA,39,NA,NA,NA
2014-07-27,NA,34,NA,NA,NA
2014-07-27,NA,43,NA,NA,NA
2014-07-27,NA,43,NA,NA,NA
2014-07-27,NA,41,NA,NA,NA
2014-07-27,NA,41,NA,NA,NA
2014-07-27,NA,33,NA,NA,NA
2014-07-27,NA,31,NA,NA,NA
2014-07-27,NA,23,NA,NA,NA
2014-07-27,NA,34,NA,NA,NA
2014-07-27,NA,31,NA,NA,NA
2014-07-27,NA,27,NA,NA,NA
2014-07-27,NA,35,NA,NA,NA
2014-07-27,NA,40,NA,NA,NA
2014-07-27,NA,31,NA,NA,NA
2014-07-27,NA,37,NA,NA,NA
2014-07-27,NA,46,NA,NA,NA
2014-07-27,NA,56,NA,NA,NA
2014-07-28,NA,53,NA,NA,NA
2014-07-28,NA,57,NA,NA,NA
2014-07-28,NA,52,NA,NA,NA
2014-07-28,NA,43,NA,NA,NA
2014-07-28,NA,31,NA,NA,NA
2014-07-28,NA,32,NA,NA,NA
2014-07-28,NA,33,NA,NA,NA
2014-07-28,NA,45,NA,NA,NA
2014-07-28,35,43,NA,23,24.7
2014-07-28,40,59,26,20.2,27
2014-07-28,37,53,18,19.1,26.9
2014-07-28,40,47,20.2,20.9,26.3
2014-07-28,31,20,36.5,17.2,32.2
2014-07-28,43,24,24.7,19.8,27.1
2014-07-28,35,37,22,20.9,20.1
2014-07-28,44,48,26,13.6,21.1
2014-07-28,53,27,24.9,13.9,22.3
2014-07-28,47,26,16.5,16.8,22.7
2014-07-28,47,33,19.8,23.6,22.2
2014-07-28,53,43,18.1,17.5,22.5
2014-07-28,45,54,19.4,20.8,20.6
2014-07-28,36,54,16.1,21.9,20.8
2014-07-28,38,49,24.8,15.4,28.2
2014-07-28,28,58,29.7,12.2,20.1
2014-07-29,32,51,26.1,10.1,25
2014-07-29,27,75,18.8,10.9,24.4
2014-07-29,32,47,17.5,11.9,22.3
2014-07-29,33,54,21.9,12,24
2014-07-29,NA,41,21.2,13.9,21.4
2014-07-29,39,59,23,16.8,26.5
2014-07-29,41,40,23.4,16.1,19.5
2014-07-29,41,30,27,16.9,16.7
2014-07-29,35,21,35.3,NA,NA
2014-07-29,36,26,29.5,NA,NA
2014-07-29,NA,30,26,NA,NA
2014-07-29,NA,32,NA,NA,NA
2014-07-29,NA,26,NA,NA,NA
2014-07-29,NA,25,NA,NA,NA
2014-07-29,NA,36,NA,NA,NA
2014-07-29,NA,35,NA,NA,NA
2014-07-29,NA,27,NA,NA,NA
2014-07-29,NA,29,NA,NA,NA
2014-07-29,NA,31,NA,NA,NA
2014-07-29,NA,28,NA,NA,NA
2014-07-29,NA,31,NA,NA,NA
2014-07-29,NA,24,NA,NA,NA
2014-07-29,NA,27,NA,NA,NA
2014-07-29,NA,34,NA,NA,NA
2014-07-30,NA,23,NA,NA,NA
2014-07-30,NA,32,NA,NA,NA
2014-07-30,NA,28,NA,NA,NA
2014-07-30,NA,59,NA,NA,NA
2014-07-30,NA,44,NA,NA,NA
2014-07-30,NA,43,NA,NA,NA
2014-07-30,NA,48,NA,NA,NA
2014-07-30,NA,53,NA,NA,NA
2014-07-30,44,69,37.9,10,26.9
2014-07-30,45,69,28,10.9,25.6
2014-07-30,36,59,NA,16.6,27.3
2014-07-30,34,60,NA,17,24.2
2014-07-30,NA,25,116,17.8,25.6
2014-07-30,NA,23,107.6,22.7,22.1
2014-07-30,NA,37,33,NA,27
2014-07-30,NA,48,NA,NA,NA
2014-07-30,NA,41,18,14,24
2014-07-30,NA,42,18.9,14,24.7
2014-07-30,NA,45,27.2,11.3,29.4
2014-07-30,NA,47,29.3,13.8,27
2014-07-30,NA,44,30.9,16.8,27
2014-07-30,NA,37,22.3,28.3,26.6
2014-07-30,NA,30,16.5,23.3,24.7
2014-07-30,NA,37,12.8,16.4,22.5
2014-07-31,NA,36,10.3,17.9,20.8
2014-07-31,NA,30,3.9,10.5,19.5
2014-07-31,NA,38,0,7.2,13
2014-07-31,NA,31,0,15.5,13.5
2014-07-31,NA,33,4.2,14.1,15.6
2014-07-31,NA,47,6.9,13.1,14.8
2014-07-31,NA,59,14.3,17.7,20.2
2014-07-31,NA,55,17.1,18,22
2014-07-31,NA,57,18.3,20.8,25.5
2014-07-31,NA,39,21.3,17.2,23
2014-07-31,35,30,22.4,21.7,23.1
2014-07-31,NA,29,17.7,19.2,24.7
2014-07-31,NA,32,14.6,25.5,25
2014-07-31,NA,30,11,NA,NA
2014-07-31,NA,28,12.2,NA,NA
2014-07-31,NA,33,22.3,NA,NA
2014-07-31,37,26,19,16,17.5
2014-07-31,39,34,34.8,18.8,33
2014-07-31,39,35,32.5,19,18.6
2014-07-31,40,27,28.6,16.2,33.9
2014-07-31,35,33,32.7,23.5,22.1
2014-07-31,39,37,30.6,23.1,0
2014-07-31,33,31,26.7,27.7,NA
2014-07-31,37,33,23.2,28.9,NA
2014-08-01,23,32,16.3,29,NA
2014-08-01,33,24,11.9,18.7,NA
2014-08-01,34,31,19.8,18.9,NA
2014-08-01,31,26,25.5,19,NA
2014-08-01,30,33,21.7,19.9,NA
2014-08-01,29,29,19.2,20.9,NA
2014-08-01,36,29,21.3,28.5,NA
2014-08-01,20,31,24,28.1,NA
2014-08-01,23,31,23.2,28,NA
2014-08-01,30,37,17,30.8,NA
2014-08-01,26,27,17.5,29.1,NA
2014-08-01,NA,NA,NA,NA,NA
2014-08-01,17,17,19.4,24,37.7
2014-08-01,21,23,19.9,23.1,19
2014-08-01,29,24,14.4,22.1,20.2
2014-08-01,24,23,25.2,25.7,17.8
2014-08-01,27,21,26.9,25,19
2014-08-01,24,NA,27.3,24,24.2
2014-08-01,32,19,35.6,23.1,17.8
2014-08-01,29,20,26.1,23.9,30.4
2014-08-01,35,22,27,20.3,31.7
2014-08-01,19,24,27.2,24.7,30.4
2014-08-01,29,35,28.3,31.6,30.3
2014-08-01,21,44,23.2,29.2,20.1
2014-08-02,27,43,24.4,33.7,15.4
2014-08-02,17,38,19.9,32.1,7
2014-08-02,21,57,19.6,31.1,9
2014-08-02,6,62,23.9,30.1,8.6
2014-08-02,14,63,22.5,28.1,7
2014-08-02,19,59,18.5,30.8,19
2014-08-02,23,43,22,35.7,18.4
2014-08-02,24,51,22.2,29.4,16.4
2014-08-02,32,43,24.1,50.7,19
2014-08-02,35,27,24.4,36.9,26.4
2014-08-02,32,26,21.3,36,23.8
2014-08-02,45,38,30.8,27.6,23.5
2014-08-02,37,27,29.1,26.1,27.2
2014-08-02,38,21,29.6,24,24.7
2014-08-02,42,35,27.4,25.9,22.1
2014-08-02,122,53,29.3,26.9,19
2014-08-02,41,56,25.3,25.1,20
2014-08-02,47,55,35,19.4,20.5
2014-08-02,46,50,34.4,20.9,25.1
2014-08-02,69,48,30.4,23.8,28.7
2014-08-02,64,64,32.5,16.4,27
2014-08-02,43,56,28.5,22.6,26.4
2014-08-02,37,40,25.2,25.8,24.4
2014-08-02,28,45,25.7,32.6,25.4
2014-08-03,30,44,17.2,52,17.8
2014-08-03,26,40,24.9,60.5,21.4
2014-08-03,23,43,18.1,39.2,26.3
2014-08-03,25,38,25.2,36.1,22.6
2014-08-03,23,48,19.5,17,21.6
2014-08-03,29,50,22.9,18.8,24.5
2014-08-03,27,34,22.4,8.7,22
2014-08-03,NA,33,25.1,14.5,23
2014-08-03,20,30,27.9,20,23.8
2014-08-03,22,18,25.9,1.1,30
2014-08-03,26,39,18.6,NA,NA
2014-08-03,23,24,23.5,NA,NA
2014-08-03,24,33,26.9,NA,NA
2014-08-03,22,40,26.7,NA,NA
2014-08-03,27,37,31.3,NA,NA
2014-08-03,26,31,26.9,NA,NA
2014-08-03,54,30,33.9,NA,NA
2014-08-03,NA,26,32.5,NA,NA
2014-08-03,NA,39,29.7,NA,NA
2014-08-03,NA,28,35,NA,NA
2014-08-03,NA,27,34.7,NA,NA
2014-08-03,NA,26,31.8,NA,NA
2014-08-03,NA,29,29.1,NA,NA
2014-08-03,NA,22,22.1,NA,NA
2014-08-04,NA,28,22.4,NA,NA
2014-08-04,NA,29,19,NA,NA
2014-08-04,NA,31,26,NA,NA
2014-08-04,NA,28,19.1,NA,NA
2014-08-04,NA,28,20,NA,NA
2014-08-04,NA,28,20,NA,NA
2014-08-04,NA,24,NA,NA,NA
2014-08-04,NA,27,NA,NA,NA
2014-08-04,20,31,27.8,8,NA
2014-08-04,21,34,21.5,8.9,NA
2014-08-04,27,43,18.2,12.8,0
2014-08-04,29,34,20,14.9,32
2014-08-04,23,31,20.1,20.7,NA
2014-08-04,27,26,20.3,15.4,0
2014-08-04,23,37,17.4,15,25
2014-08-04,29,29,26.3,17.8,18
2014-08-04,26,39,21.2,12.4,18.5
2014-08-04,37,51,23.2,16.6,20
2014-08-04,56,32,25.4,12.3,21.8
2014-08-04,76,36,27.9,14.8,29
2014-08-04,72,33,26.4,15.9,27
2014-08-04,68,27,22.5,17.9,21
2014-08-04,38,29,25.3,13,25
2014-08-04,30,30,15.6,12,NA
2014-08-05,23,24,13,15.8,NA
2014-08-05,18,26,13.9,16.9,NA
2014-08-05,24,29,19.2,12.3,0
2014-08-05,23,35,20.9,21.4,29.7
2014-08-05,16,41,19.4,23.9,10
2014-08-05,23,40,16.5,20.2,NA
2014-08-05,21,35,20.3,15.3,NA
2014-08-05,27,39,22.6,16.9,NA
2014-08-05,24,59,25.9,24.6,NA
2014-08-05,30,59,25,25,0
2014-08-05,28,56,24,NA,30.7
2014-08-05,33,49,24,NA,33.1
2014-08-05,28,49,24,22,29.1
2014-08-05,27,59,23.6,24.8,22.9
2014-08-05,23,68,21,24.4,NA
2014-08-05,27,75,NA,NA,NA
2014-08-05,32,89,NA,NA,NA
2014-08-05,38,97,NA,NA,NA
2014-08-05,48,121,NA,NA,NA
2014-08-05,NA,130,NA,NA,NA
2014-08-05,69,151,NA,NA,NA
2014-08-05,38,119,NA,NA,NA
2014-08-05,68,108,NA,NA,NA
2014-08-05,31,117,NA,NA,NA
2014-08-06,14,114,NA,NA,NA
2014-08-06,13,119,NA,NA,NA
2014-08-06,11,107,NA,NA,NA
2014-08-06,NA,98,NA,NA,NA
2014-08-06,NA,109,NA,NA,NA
2014-08-06,NA,107,NA,NA,NA
2014-08-06,NA,101,NA,NA,NA
2014-08-06,NA,99,NA,NA,NA
2014-08-06,NA,112,25.4,27,NA
2014-08-06,NA,103,21.6,21.4,NA
2014-08-06,NA,98,12.5,21.9,NA
2014-08-06,31,47,17.7,22.9,NA
2014-08-06,NA,37,29.5,36,NA
2014-08-06,NA,20,24,26.6,NA
2014-08-06,NA,18,20.4,36,NA
2014-08-06,NA,19,20.2,31.2,NA
2014-08-06,NA,23,22,29.1,NA
2014-08-06,NA,31,22,29,NA
2014-08-06,53,26,22.9,29,NA
2014-08-06,37,22,29.5,31.8,NA
2014-08-06,NA,26,27.2,34.8,NA
2014-08-06,42,21,34.8,31.2,NA
2014-08-06,24,26,31.7,37.6,NA
2014-08-06,27,27,21.3,33.3,NA
2014-08-07,28,21,16.3,38.7,NA
2014-08-07,19,24,19.8,42.8,NA
2014-08-07,25,24,25.6,29.8,NA
2014-08-07,NA,24,22.4,27.1,NA
2014-08-07,NA,24,18.7,26.1,NA
2014-08-07,NA,27,23.8,24.1,NA
2014-08-07,NA,29,22.8,28.7,NA
2014-08-07,NA,34,28.4,39.4,NA
2014-08-07,NA,24,23.9,34.4,NA
2014-08-07,NA,25,21.6,34.9,NA
2014-08-07,21,20,13,40.6,NA
2014-08-07,36,29,27.4,35.4,NA
2014-08-07,28,27,22.4,43.6,NA
2014-08-07,32,33,24.4,40.2,NA
2014-08-07,36,17,20.6,46.6,NA
2014-08-07,NA,22,24.4,50.8,NA
2014-08-07,39,17,20.4,68.9,NA
2014-08-07,34,19,23.4,50.2,NA
2014-08-07,33,24,27,60.4,NA
2014-08-07,47,25,34.8,49.6,NA
2014-08-07,45,34,31.7,39.5,NA
2014-08-07,43,37,22.4,58.8,NA
2014-08-07,38,37,24.9,48.7,NA
2014-08-07,32,37,24.2,78.4,NA
2014-08-08,NA,32,25.2,56.5,NA
2014-08-08,22,34,19.3,46.5,NA
2014-08-08,22,29,22,53.5,NA
2014-08-08,23,39,21.5,36,NA
2014-08-08,31,35,19.5,27.5,NA
2014-08-08,30,31,30.3,36.5,NA
2014-08-08,32,29,25.8,32.3,NA
2014-08-08,39,29,31.4,59.2,NA
2014-08-08,39,30,27,61.9,NA
2014-08-08,35,31,26.2,61.1,NA
2014-08-08,35,29,20,69.5,NA
2014-08-08,30,37,21.4,84.9,NA
2014-08-08,32,40,31.6,82.2,NA
2014-08-08,37,37,27.5,53.5,NA
2014-08-08,35,30,22.8,34.2,NA
2014-08-08,33,23,21,34,NA
2014-08-08,34,31,21.3,44.7,NA
2014-08-08,53,36,24,62.1,NA
2014-08-08,33,28,24.9,41.2,NA
2014-08-08,33,20,33.5,44.7,NA
2014-08-08,38,21,46.8,48.9,NA
2014-08-08,43,22,52.8,61.2,NA
2014-08-08,29,29,48.1,65.8,NA
2014-08-08,24,34,27.4,64.1,NA
2014-08-09,24,34,30.5,54.3,NA
2014-08-09,18,32,26.3,58.7,NA
2014-08-09,22,34,28.8,50.5,NA
2014-08-09,23,28,27.7,32,NA
2014-08-09,27,24,32.1,38.7,NA
2014-08-09,27,32,25.3,32.4,NA
2014-08-09,33,23,28.3,26.3,NA
2014-08-09,33,29,30.5,29.8,NA
2014-08-09,40,47,27.2,26.2,NA
2014-08-09,37,24,27.9,26.9,NA
2014-08-09,40,26,19.8,40.2,NA
2014-08-09,37,23,26,25,NA
2014-08-09,41,29,25.3,22.1,NA
2014-08-09,25,22,20.1,19.2,NA
2014-08-09,41,21,21.1,13.3,NA
2014-08-09,29,25,21.7,16.8,NA
2014-08-09,28,23,19.7,21.7,NA
2014-08-09,37,19,25.4,16.4,NA
2014-08-09,40,23,28.8,26.4,NA
2014-08-09,32,40,37,28.9,NA
2014-08-09,42,34,51.8,22.4,NA
2014-08-09,34,44,47.7,26.7,NA
2014-08-09,31,39,30.5,26.1,NA
2014-08-09,23,44,26.9,25.1,NA
2014-08-10,19,41,25.6,21.2,NA
2014-08-10,22,43,22.9,19.1,NA
2014-08-10,23,49,22.5,20.9,NA
2014-08-10,27,45,26,22.9,NA
2014-08-10,26,42,25.6,24.9,NA
2014-08-10,25,42,22.9,17.4,NA
2014-08-10,29,37,22.7,24.5,NA
2014-08-10,22,50,27.8,33.5,NA
2014-08-10,25,72,26.1,31.2,NA
2014-08-10,25,77,26.1,30.1,NA
2014-08-10,35,83,18.9,35.7,NA
2014-08-10,38,29,19.1,33.2,NA
2014-08-10,27,28,27.5,35.8,NA
2014-08-10,30,20,30.3,37.9,NA
2014-08-10,32,28,23.7,30.5,NA
2014-08-10,40,33,14.6,23.4,NA
2014-08-10,41,51,18.4,23,NA
2014-08-10,47,57,15.4,23,NA
2014-08-10,36,47,25.3,23.9,NA
2014-08-10,34,43,20.4,31.6,NA
2014-08-10,40,48,23.6,27.3,NA
2014-08-10,33,62,19.3,27.9,NA
2014-08-10,19,60,14.4,25.2,NA
2014-08-10,29,52,18,28.8,NA
2014-08-11,29,56,17.9,31.8,NA
2014-08-11,22,45,17.1,37.7,NA
2014-08-11,23,39,17.6,31.4,NA
2014-08-11,23,41,14.1,31,NA
2014-08-11,19,33,15.2,28.2,NA
2014-08-11,23,35,17.8,29.9,NA
2014-08-11,43,26,24.2,30.9,NA
2014-08-11,37,27,25.9,33.8,NA
2014-08-11,39,41,24.6,32.1,NA
2014-08-11,53,37,22,27.3,NA
2014-08-11,47,40,22.6,25.1,NA
2014-08-11,47,43,27.4,26.9,NA
2014-08-11,44,52,29.3,35.4,NA
2014-08-11,28,54,24.1,36,NA
2014-08-11,32,53,24.3,33.2,NA
2014-08-11,35,56,18.6,29.3,NA
2014-08-11,30,56,16.4,26.2,0
2014-08-11,36,49,27.4,23.2,0
2014-08-11,44,45,23.7,31.4,5.2
2014-08-11,48,41,29.1,37.8,10.4
2014-08-11,48,66,30.1,31.4,12
2014-08-11,37,74,30.1,34.8,NA
2014-08-11,32,80,24.3,35,NA
2014-08-11,30,85,32.8,37.8,NA
2014-08-12,29,82,23.3,25.8,NA
2014-08-12,19,91,18.4,27.8,NA
2014-08-12,24,93,21.2,26.1,NA
2014-08-12,24,76,22.2,21.3,NA
2014-08-12,19,NA,16.6,14.4,NA
2014-08-12,20,NA,22.5,14.9,NA
2014-08-12,31,NA,34.5,21.6,NA
2014-08-12,33,NA,37.2,19.2,NA
2014-08-12,29,NA,30.4,17.1,NA
2014-08-12,36,NA,26.1,27.4,NA
2014-08-12,44,32,26.6,28,NA
2014-08-12,40,42,23.5,25.2,NA
2014-08-12,48,48,21.3,28.9,NA
2014-08-12,42,44,29.8,34.7,NA
2014-08-12,39,46,22.7,32.2,NA
2014-08-12,36,45,41,32,NA
2014-08-12,35,44,32.6,24.4,12
2014-08-12,37,36,28.8,26.9,9.5
2014-08-12,NA,42,20.7,30.7,0
2014-08-12,41,44,27,31,0
2014-08-12,41,40,39.8,29.1,NA
2014-08-12,NA,39,62.2,32.8,NA
2014-08-12,48,25,65.2,30.2,NA
2014-08-12,47,22,26.1,30.9,NA
2014-08-13,26,19,26.1,27.2,NA
2014-08-13,11,29,20.4,30.8,NA
2014-08-13,16,26,22.6,31.9,NA
2014-08-13,22,25,21.2,21.6,NA
2014-08-13,21,23,29.8,20,NA
2014-08-13,27,23,27.8,26.6,NA
2014-08-13,36,32,26,30.8,NA
2014-08-13,45,34,NA,43.2,NA
2014-08-13,58,26,25.4,32,NA
2014-08-13,43,17,30.1,32.9,NA
2014-08-13,43,20,22.4,NA,NA
2014-08-13,35,23,25,NA,NA
2014-08-13,34,21,25.4,46,9
2014-08-13,47,19,28.1,57.3,9.1
2014-08-13,34,22,29,47.5,11.8
2014-08-13,57,22,28.5,38.4,8.1
2014-08-13,45,23,25.7,29,11.5
2014-08-13,54,26,30.9,25.2,9.5
2014-08-13,57,22,30.6,37.2,12.8
2014-08-13,47,28,35.4,27.6,15.5
2014-08-13,50,29,39.3,27.9,15.5
2014-08-13,40,21,44.6,35.6,9.6
2014-08-13,43,24,62.2,35,8.8
2014-08-13,42,19,35.2,34.1,11
2014-08-14,47,22,21,36.9,6.6
2014-08-14,33,18,22,36.1,5.4
2014-08-14,36,21,22.5,37,7.4
2014-08-14,33,23,25.8,35.1,8.7
2014-08-14,35,27,25,27.5,7.7
2014-08-14,46,23,33,23.2,11.2
2014-08-14,48,23,38.7,25.9,11.8
2014-08-14,NA,21,30,36.5,10.8
2014-08-14,37,30,36.3,37,10.6
2014-08-14,43,31,30.1,31.4,13.3
2014-08-14,38,24,23.5,27.2,11.5
2014-08-14,41,18,30.5,30.8,9.5
2014-08-14,39,18,33.6,31.9,12.7
2014-08-14,44,25,30.2,35.8,11.1
2014-08-14,41,21,25.5,36,16.1
2014-08-14,41,24,29.2,19.1,12.4
2014-08-14,36,18,31,25.5,17
2014-08-14,38,14,27,36.3,21.4
2014-08-14,38,19,27.4,36.1,29.3
2014-08-14,51,21,30,31.3,23.1
2014-08-14,37,22,107,34.8,28.6
2014-08-14,50,29,107,45.4,21.9
2014-08-14,32,24,58,47.9,17.4
2014-08-14,18,20,58,44.2,18.8
2014-08-15,24,25,25,32.5,16.2
2014-08-15,23,22,24.4,29.2,16.8
2014-08-15,25,18,20.1,34.7,15.6
2014-08-15,27,24,20.2,32.1,13.5
2014-08-15,27,21,15.8,25.4,14.5
2014-08-15,34,18,21.4,25,13
2014-08-15,41,21,24,84.4,16.6
2014-08-15,37,24,NA,33.8,15.6
2014-08-15,31,23,NA,29.1,28.5
2014-08-15,32,25,NA,31.8,58.2
2014-08-15,38,23,NA,32,15.5
2014-08-15,37,17,NA,29.2,18.7
2014-08-15,40,24,NA,30.9,21.8
2014-08-15,41,27,NA,40.6,18.2
2014-08-15,51,32,NA,39.1,22.4
2014-08-15,44,33,NA,51.3,20.3
2014-08-15,44,25,NA,43.5,22.8
2014-08-15,47,26,NA,38.3,22.4
2014-08-15,33,31,NA,33.3,23.2
2014-08-15,35,24,NA,24.5,20.2
2014-08-15,36,28,NA,20.2,21.2
2014-08-15,37,31,NA,24.8,21.1
2014-08-15,38,32,NA,15.6,15.5
2014-08-15,37,28,NA,18.8,17.8
2014-08-16,37,24,NA,16.2,15.9
2014-08-16,26,28,NA,16,11.4
2014-08-16,21,26,NA,15.1,13.3
2014-08-16,18,29,NA,14,16.5
2014-08-16,18,30,NA,19.7,22.2
2014-08-16,14,21,NA,16.1,22.8
2014-08-16,23,34,NA,21.7,22.9
2014-08-16,26,35,NA,31.6,27
2014-08-16,25,30,NA,27.2,27.2
2014-08-16,31,31,NA,34.5,26.9
2014-08-16,37,37,NA,32.2,24
2014-08-16,38,29,NA,32.9,28.2
2014-08-16,38,33,NA,36.7,24.6
2014-08-16,35,38,NA,32.2,28.8
2014-08-16,57,35,NA,41.5,20
2014-08-16,37,33,NA,44.9,20.9
2014-08-16,61,34,NA,39.3,16.1
2014-08-16,52,27,NA,34.2,16.9
2014-08-16,53,41,NA,28.3,19.5
2014-08-16,60,43,NA,28,28.9
2014-08-16,44,40,NA,27.1,26.8
2014-08-16,35,39,NA,29,23.6
2014-08-16,28,39,NA,30,25.7
2014-08-16,30,35,NA,32.8,24.4
2014-08-17,31,28,NA,32.1,26.2
2014-08-17,29,31,NA,31.1,28.3
2014-08-17,38,27,NA,23.4,31.6
2014-08-17,21,27,NA,21.1,25.8
2014-08-17,26,27,NA,26.6,25.1
2014-08-17,22,24,NA,28.9,27.1
2014-08-17,23,34,NA,25.2,26.6
2014-08-17,34,34,NA,40.3,20.8
2014-08-17,34,32,NA,36.3,25
2014-08-17,33,35,NA,37.9,21
2014-08-17,51,32,NA,39.9,16
2014-08-17,47,33,NA,45.7,27
2014-08-17,36,32,NA,47.9,27.7
2014-08-17,36,25,NA,52.7,29.4
2014-08-17,55,21,NA,41.6,23.7
2014-08-17,49,18,NA,33.4,21.5
2014-08-17,46,28,NA,32.1,29
2014-08-17,49,23,NA,40.5,29.3
2014-08-17,45,28,NA,39.1,30.8
2014-08-17,44,33,NA,50.5,34
2014-08-17,35,43,NA,40.6,29
2014-08-17,31,43,NA,27.7,29.2
2014-08-17,38,50,NA,29.8,30
2014-08-17,45,48,NA,46,30.8
2014-08-18,44,52,NA,42.3,31.6
2014-08-18,19,50,NA,36.3,23.2
2014-08-18,23,65,NA,37.9,24.9
2014-08-18,NA,70,NA,36.1,28.3
2014-08-18,26,63,NA,40.7,23.7
2014-08-18,30,49,NA,32.5,18.6
2014-08-18,28,41,NA,32.9,21.9
2014-08-18,37,44,NA,46.4,27.4
2014-08-18,37,55,NA,50.8,35.4
2014-08-18,36,52,NA,43.3,30.9
2014-08-18,43,57,NA,32.5,35.6
2014-08-18,35,55,NA,32,31.4
2014-08-18,38,57,NA,25,36.3
2014-08-18,45,57,NA,27,34.1
2014-08-18,26,62,NA,33.6,36.2
2014-08-18,23,56,NA,38.7,32.9
2014-08-18,29,59,NA,45.7,30.3
2014-08-18,36,60,NA,37.4,26.4
2014-08-18,30,59,NA,33,30.9
2014-08-18,24,57,NA,33,31.3
2014-08-18,33,61,NA,40.6,40.2
2014-08-18,44,56,NA,42.9,43.2
2014-08-18,40,57,NA,39.2,49.7
2014-08-18,35,59,NA,30.5,52.7
2014-08-19,35,58,NA,22.5,55.8
2014-08-19,32,60,NA,22.9,56.1
2014-08-19,29,59,NA,25.8,57.5
2014-08-19,27,55,NA,14.6,45.4
2014-08-19,27,51,NA,21.5,39
2014-08-19,35,64,NA,18.2,42.6
2014-08-19,34,75,NA,27.5,55.6
2014-08-19,33,82,NA,26.1,47.4
2014-08-19,28,62,NA,32.6,54.9
2014-08-19,34,58,NA,33,49.3
2014-08-19,NA,51,NA,30,77
2014-08-19,31,53,NA,35.6,25
2014-08-19,31,65,NA,35.1,26
2014-08-19,29,69,NA,40.8,29.8
2014-08-19,16,73,NA,36.3,25
2014-08-19,20,71,NA,39.8,23.8
2014-08-19,18,75,NA,34.3,35.3
2014-08-19,22,80,NA,37.8,47.6
2014-08-19,34,79,NA,36.1,65.9
2014-08-19,22,72,NA,29.3,65.1
2014-08-19,20,69,NA,28.1,64.4
2014-08-19,25,75,NA,37.5,59.1
2014-08-19,20,72,NA,38,62.8
2014-08-19,22,75,NA,29,63
2014-08-20,23,77,NA,30.9,70.7
2014-08-20,20,86,NA,27.3,84.8
2014-08-20,24,83,NA,28.9,72.5
2014-08-20,27,99,NA,22.3,62.3
2014-08-20,31,98,NA,24.9,60
2014-08-20,28,74,NA,19.3,57.7
2014-08-20,33,64,NA,17.1,47.6
2014-08-20,31,59,NA,24.5,47.3
2014-08-20,29,56,NA,35.4,54.4
2014-08-20,NA,47,12,40.7,56
2014-08-20,53,48,13.9,35.4,54.7
2014-08-20,41,55,26.6,51.1,48
2014-08-20,45,56,24.6,46.3,51
2014-08-20,41,52,30,42.2,48.2
2014-08-20,35,55,38.6,42,52.8
2014-08-20,33,57,42.6,46,62.4
2014-08-20,40,53,40.6,45,54.8
2014-08-20,28,51,43.6,45,49
2014-08-20,29,52,34.9,39,52.3
2014-08-20,NA,51,40.1,36.2,62
2014-08-20,NA,76,28.8,38.9,NA
2014-08-20,NA,87,41.2,46.7,NA
2014-08-20,NA,64,35.9,42.5,NA
2014-08-20,NA,57,NA,NA,NA
2014-08-21,NA,47,NA,NA,NA
2014-08-21,NA,41,NA,NA,NA
2014-08-21,NA,51,NA,39,NA
2014-08-21,NA,54,NA,38.1,NA
2014-08-21,NA,58,NA,33.3,NA
2014-08-21,NA,51,NA,43.4,NA
2014-08-21,NA,53,NA,47.8,NA
2014-08-21,28,51,NA,62.2,NA
2014-08-21,28,44,NA,51.7,NA
2014-08-21,36,45,41,42.6,NA
2014-08-21,30,46,41.2,45.7,NA
2014-08-21,30,50,42.1,48.8,43.5
2014-08-21,24,42,36,50.9,56.1
